,open,close,high,low,volume,datetime,signals
5197,65010.42,64826.63,65061.6,64696.5,1149.36438,2021-11-12 08:30:00,0
5198,64826.63,64978.99,65075.79,64698.52,1035.19464,2021-11-12 09:30:00,0
5199,64979.0,64676.39,65018.54,64664.21,712.61516,2021-11-12 10:30:00,0
5200,64676.39,64502.41,64840.44,64444.0,898.39786,2021-11-12 11:30:00,0
5201,64502.43,64488.12,64637.15,64202.68,1415.95519,2021-11-12 12:30:00,0
5202,64488.11,64890.64,64957.97,64200.0,1650.38641,2021-11-12 13:30:00,0
5203,64890.63,63801.48,64897.13,63622.28,4005.81423,2021-11-12 14:30:00,0
5204,63801.48,63651.68,64212.98,63522.28,2489.62998,2021-11-12 15:30:00,0
5205,63651.67,63753.19,64039.05,63501.0,1637.27889,2021-11-12 16:30:00,0
5206,63753.19,63814.04,64199.0,63333.33,2203.47537,2021-11-12 17:30:00,0
5207,63814.03,63982.09,64071.43,63244.24,2044.13416,2021-11-12 18:30:00,0
5208,63980.26,63467.18,64200.0,63453.38,2802.01504,2021-11-12 19:30:00,0
5209,63467.18,63155.94,63568.0,62900.0,3315.88975,2021-11-12 20:30:00,0
5210,63155.95,63082.75,63361.12,62278.0,4881.12046,2021-11-12 21:30:00,0
5211,63082.75,63578.0,63614.39,62909.31,1940.49034,2021-11-12 22:30:00,0
5212,63578.0,63872.36,64089.99,63520.79,1929.35803,2021-11-12 23:30:00,0
5213,63872.36,63845.01,63906.01,63539.41,951.51556,2021-11-13 00:30:00,0
5214,63845.0,64119.43,64890.0,63833.49,1797.41506,2021-11-13 01:30:00,0
5215,64119.43,64070.56,64502.79,63948.74,1146.10277,2021-11-13 02:30:00,0
5216,64070.56,63914.33,64195.98,63704.8,764.18064,2021-11-13 03:30:00,0
5217,63914.34,64122.23,64367.72,63822.11,884.66354,2021-11-13 04:30:00,0
5218,64122.22,64348.69,64455.0,64115.41,846.03331,2021-11-13 05:30:00,0
5219,64348.7,63846.58,64412.94,63806.82,942.5714,2021-11-13 06:30:00,0
5220,63846.57,63702.78,64017.32,63576.1,838.44027,2021-11-13 07:30:00,0
5221,63702.78,63773.94,63880.0,63600.0,659.86764,2021-11-13 08:30:00,0
5222,63773.93,63704.67,63922.99,63555.0,694.29456,2021-11-13 09:30:00,0
5223,63704.66,63597.54,63846.93,63510.0,640.36123,2021-11-13 10:30:00,0
5224,63597.54,63844.16,63866.76,63581.34,686.09782,2021-11-13 11:30:00,0
5225,63844.16,64029.99,64123.0,63700.92,781.9308,2021-11-13 12:30:00,0
5226,64029.99,63807.29,64081.5,63738.18,655.04407,2021-11-13 13:30:00,0
5227,63807.28,63453.16,63883.53,63360.22,1354.30489,2021-11-13 14:30:00,0
5228,63453.17,63707.03,63737.81,63373.34,751.26069,2021-11-13 15:30:00,0
5229,63707.03,63554.23,63807.91,63502.26,688.7827,2021-11-13 16:30:00,0
5230,63554.23,63530.26,63811.71,63427.86,982.02587,2021-11-13 17:30:00,0
5231,63530.26,63594.82,63750.0,63462.0,909.36653,2021-11-13 18:30:00,0
5232,63594.83,64725.78,64843.0,63543.23,3121.44962,2021-11-13 19:30:00,0
5233,64725.77,64688.99,64790.5,64523.76,1030.99168,2021-11-13 20:30:00,0
5234,64689.0,64616.64,65000.0,64600.0,1718.24918,2021-11-13 21:30:00,0
5235,64616.65,64659.02,64692.16,64500.0,728.22041,2021-11-13 22:30:00,0
5236,64659.03,64134.69,64689.82,63920.0,1438.77451,2021-11-13 23:30:00,0
5237,64134.68,63941.65,64200.0,63829.01,781.2445,2021-11-14 00:30:00,0
5238,63941.65,64359.29,64438.81,63918.89,629.17701,2021-11-14 01:30:00,0
5239,64359.3,64365.82,64391.43,64113.0,580.99379,2021-11-14 02:30:00,0
5240,64365.82,64275.24,64418.97,64116.0,572.08908,2021-11-14 03:30:00,0
5241,64275.24,64380.0,64550.5,64220.7,473.40227,2021-11-14 04:30:00,0
5242,64380.01,64974.06,65320.0,64380.0,2003.82749,2021-11-14 05:30:00,0
5243,64974.05,64789.04,65079.99,64616.17,807.45372,2021-11-14 06:30:00,0
5244,64789.04,64629.99,64925.07,64611.11,639.41547,2021-11-14 07:30:00,0
5245,64629.98,64637.81,64838.6,64530.61,733.63741,2021-11-14 08:30:00,0
5246,64637.81,64748.66,65014.79,64636.79,650.54381,2021-11-14 09:30:00,0
5247,64748.65,64898.4,65046.52,64400.0,1038.73314,2021-11-14 10:30:00,0
5248,64898.39,64800.01,65201.72,64700.0,989.53371,2021-11-14 11:30:00,0
5249,64800.01,64627.58,64887.42,64439.73,999.35912,2021-11-14 12:30:00,0
5250,64627.58,64301.7,64800.0,64056.0,1272.25739,2021-11-14 13:30:00,0
5251,64301.7,64251.49,64400.15,64100.0,813.42171,2021-11-14 14:30:00,0
5252,64251.49,64380.11,64500.0,64186.23,762.60173,2021-11-14 15:30:00,0
5253,64380.11,64445.07,64478.69,64162.48,776.88486,2021-11-14 16:30:00,0
5254,64445.07,64600.52,64758.76,64235.84,892.72065,2021-11-14 17:30:00,0
5255,64600.51,64630.66,64799.0,64499.9,856.55006,2021-11-14 18:30:00,0
5256,64630.66,64354.39,64662.66,64148.27,1031.53443,2021-11-14 19:30:00,0
5257,64354.39,64070.41,64354.39,64000.0,924.99579,2021-11-14 20:30:00,0
5258,64070.41,63705.58,64211.0,63576.27,1772.9945,2021-11-14 21:30:00,0
5259,63705.58,64192.28,64240.0,63601.81,1246.64911,2021-11-14 22:30:00,0
5260,64188.62,64028.34,64422.35,63830.0,961.11469,2021-11-14 23:30:00,0
5261,64028.34,64170.0,64209.07,63872.46,895.51018,2021-11-15 00:30:00,0
5262,64169.99,64221.78,64500.0,64040.47,993.10978,2021-11-15 01:30:00,0
5263,64221.78,64308.59,64500.0,64050.0,780.83326,2021-11-15 02:30:00,0
5264,64308.58,64520.0,64900.0,64284.79,1044.8013,2021-11-15 03:30:00,0
5265,64520.01,65519.1,65550.51,64341.77,2816.59016,2021-11-15 04:30:00,0
5266,65519.11,65875.17,66200.0,65519.1,4092.34168,2021-11-15 05:30:00,0
5267,65875.18,65896.22,65948.0,65535.0,1606.24838,2021-11-15 06:30:00,0
5268,65896.23,65677.44,65942.76,65646.61,1076.91135,2021-11-15 07:30:00,0
5269,65677.45,65712.65,65995.0,65600.0,950.19905,2021-11-15 08:30:00,0
5270,65712.66,65766.41,66000.0,65698.01,1099.06219,2021-11-15 09:30:00,0
5271,65766.41,65696.49,65913.86,65666.42,709.98983,2021-11-15 10:30:00,0
5272,65696.5,65666.01,65834.0,65610.0,682.52593,2021-11-15 11:30:00,0
5273,65666.0,65579.71,65738.04,65475.01,814.90438,2021-11-15 12:30:00,0
5274,65579.71,65735.32,65835.0,65244.47,1620.09103,2021-11-15 13:30:00,0
5275,65735.33,65975.13,66401.82,65663.47,1884.02134,2021-11-15 14:30:00,0
5276,65975.13,65921.36,66045.0,65726.92,888.26185,2021-11-15 15:30:00,0
5277,65920.0,65733.06,65948.83,65624.15,935.5819,2021-11-15 16:30:00,0
5278,65734.45,65663.19,65946.63,65537.99,1525.18476,2021-11-15 17:30:00,0
5279,65663.19,65489.09,65760.0,65349.0,2098.28965,2021-11-15 18:30:00,0
5280,65489.09,64851.0,65493.2,64770.0,2074.83406,2021-11-15 19:30:00,0
5281,64851.0,64288.16,64899.4,63993.17,3983.29447,2021-11-15 20:30:00,0
5282,64288.16,64275.7,64444.18,63900.0,2423.38125,2021-11-15 21:30:00,0
5283,64273.15,64036.99,64444.61,64006.34,1550.72297,2021-11-15 22:30:00,0
5284,64037.0,63812.79,64182.25,63624.54,1618.35413,2021-11-15 23:30:00,0
5285,63812.79,64265.9,64320.33,63650.54,1389.79013,2021-11-16 00:30:00,0
5286,64265.91,63903.43,64265.91,63766.89,1274.25829,2021-11-16 01:30:00,0
5287,63903.43,63878.3,64012.29,63400.0,1504.12178,2021-11-16 02:30:00,0
5288,63880.41,63989.25,64025.48,63411.38,1133.77844,2021-11-16 03:30:00,0
5289,63989.24,63606.74,63998.69,63500.0,893.2224,2021-11-16 04:30:00,0
5290,63606.73,62540.03,63617.31,62462.91,4765.151,2021-11-16 05:30:00,0
5291,62540.02,62110.1,62636.16,60980.0,7766.01382,2021-11-16 06:30:00,0
5292,62110.09,61620.62,62206.8,61500.0,2064.41123,2021-11-16 07:30:00,0
5293,61620.62,60907.41,61806.95,60422.2,5486.38687,2021-11-16 08:30:00,0
5294,60907.4,61211.43,61600.0,60322.2,4081.02324,2021-11-16 09:30:00,0
5295,61205.75,60927.51,61523.55,60742.92,3537.29426,2021-11-16 10:30:00,0
5296,60927.5,60830.44,60997.98,60293.06,2938.99684,2021-11-16 11:30:00,0
5297,60830.43,60805.27,61054.4,60414.08,2262.33608,2021-11-16 12:30:00,0
5298,60804.07,61000.63,61062.76,60573.51,2092.30543,2021-11-16 13:30:00,0
5299,61000.63,60200.0,61470.41,60200.0,4402.28156,2021-11-16 14:30:00,0
5300,60200.0,60160.0,60288.19,58574.07,11141.19679,2021-11-16 15:30:00,0
5301,60160.0,60574.49,60656.95,60011.0,3348.41779,2021-11-16 16:30:00,0
5302,60576.76,60038.95,60883.05,60020.0,2921.50849,2021-11-16 17:30:00,0
5303,60038.94,60534.45,60776.04,60031.95,1994.34783,2021-11-16 18:30:00,0
5304,60534.44,60903.26,61427.0,60452.09,3197.58926,2021-11-16 19:30:00,0
5305,60902.33,60669.14,61087.29,60568.95,1657.60044,2021-11-16 20:30:00,0
5306,60669.15,60647.89,60923.18,60350.01,1742.61945,2021-11-16 21:30:00,0
5307,60647.89,60460.0,60784.3,60160.01,1421.27444,2021-11-16 22:30:00,0
5308,60460.0,59900.01,60637.0,59810.0,1542.50059,2021-11-16 23:30:00,0
5309,59900.01,60204.47,60612.19,59728.27,1857.01542,2021-11-17 00:30:00,0
5310,60204.47,59719.92,60292.69,59105.26,2721.92255,2021-11-17 01:30:00,0
5311,59720.76,60453.49,60914.81,59645.28,2281.36693,2021-11-17 02:30:00,0
5312,60453.5,60569.46,61199.65,60369.15,1166.17851,2021-11-17 03:30:00,0
5313,60568.38,60058.87,60673.99,60000.0,1065.41727,2021-11-17 04:30:00,0
5314,60058.87,59712.06,60437.68,59450.0,2290.4343,2021-11-17 05:30:00,0
5315,59712.06,59317.37,60275.44,59230.76,2180.24673,2021-11-17 06:30:00,0
5316,59317.38,59371.88,59737.62,59082.21,2442.80294,2021-11-17 07:30:00,0
5317,59371.88,59039.99,59770.0,58553.12,3516.9732,2021-11-17 08:30:00,0
5318,59042.0,59417.21,59495.53,58580.0,2120.49328,2021-11-17 09:30:00,0
5319,59417.22,59594.03,59820.99,59243.03,1384.83102,2021-11-17 10:30:00,0
5320,59594.04,59607.99,59797.57,59288.16,1239.02806,2021-11-17 11:30:00,0
5321,59607.99,59688.0,60142.85,59350.0,1948.05945,2021-11-17 12:30:00,0
5322,59691.9,59586.18,60023.0,59570.01,1749.51744,2021-11-17 13:30:00,0
5323,59586.19,58926.02,59591.93,58800.0,2304.00574,2021-11-17 14:30:00,0
5324,58926.02,60508.03,60601.03,58373.0,4350.33059,2021-11-17 15:30:00,0
5325,60514.99,60762.83,60840.23,60315.04,3339.49527,2021-11-17 16:30:00,0
5326,60762.33,60455.91,60822.27,60417.64,1328.25921,2021-11-17 17:30:00,0
5327,60455.92,60103.08,60600.0,60001.77,1303.42551,2021-11-17 18:30:00,0
5328,60103.12,59612.55,60458.38,59582.37,2071.93023,2021-11-17 19:30:00,0
5329,59612.55,59664.49,59800.0,59334.23,1778.56225,2021-11-17 20:30:00,0
5330,59664.5,60388.99,60449.75,59404.75,2418.06083,2021-11-17 21:30:00,0
5331,60389.0,60236.02,60484.32,59990.0,1349.13107,2021-11-17 22:30:00,-1
5332,60232.98,60470.65,60642.85,60206.92,1398.0545,2021-11-17 23:30:00,0
5333,60470.65,60212.49,60672.13,60092.86,1016.93935,2021-11-18 00:30:00,0
5334,60212.48,60395.51,60575.08,60021.0,1306.43396,2021-11-18 01:30:00,0
5335,60395.51,60098.62,60405.81,59738.4,1437.6212,2021-11-18 02:30:00,0
5336,60098.62,59969.01,60125.9,59620.66,965.38246,2021-11-18 03:30:00,0
5337,59969.02,60344.87,60494.04,59784.81,1049.36632,2021-11-18 04:30:00,0
5338,60344.86,60490.37,60740.46,60125.17,1378.35606,2021-11-18 05:30:00,0
5339,60490.37,60569.74,60976.0,60076.98,2047.90279,2021-11-18 06:30:00,0
5340,60569.73,60655.42,60802.58,60389.22,1320.77286,2021-11-18 07:30:00,0
5341,60655.43,59840.01,60672.53,59840.0,1951.91154,2021-11-18 08:30:00,0
5342,59840.01,59676.05,60096.12,59631.74,2375.13586,2021-11-18 09:30:00,0
5343,59676.05,59801.2,59906.85,59550.15,1372.17654,2021-11-18 10:30:00,0
5344,59801.19,59827.82,60035.46,59584.25,1384.35141,2021-11-18 11:30:00,0
5345,59827.82,59734.2,59886.33,59500.0,1605.6113,2021-11-18 12:30:00,0
5346,59734.21,59659.74,59840.89,59470.0,1114.32964,2021-11-18 13:30:00,0
5347,59659.74,59274.49,59742.73,58962.77,2389.89861,2021-11-18 14:30:00,0
5348,59274.49,59789.23,59845.1,58981.18,1939.26855,2021-11-18 15:30:00,0
5349,59789.23,59213.49,59970.82,59153.05,1715.67129,2021-11-18 16:30:00,0
5350,59213.49,59124.66,59935.0,59001.0,2872.57459,2021-11-18 17:30:00,0
5351,59124.67,59191.62,59764.59,58740.63,3233.03958,2021-11-18 18:30:00,0
5352,59191.64,58906.65,59292.96,58770.0,2055.78248,2021-11-18 19:30:00,0
5353,58906.26,58100.04,59486.0,57650.0,8415.94766,2021-11-18 20:30:00,0
5354,58100.05,57276.9,58486.09,57215.38,6057.82475,2021-11-18 21:30:00,0
5355,57276.9,57540.2,58077.7,56592.06,6421.29177,2021-11-18 22:30:00,0
5356,57540.2,57996.84,58200.0,57501.0,1901.06758,2021-11-18 23:30:00,0
5357,58004.08,57928.0,58328.27,57744.0,2017.51455,2021-11-19 00:30:00,0
5358,57928.0,57961.23,58484.94,57600.0,2084.56995,2021-11-19 01:30:00,0
5359,57964.94,57551.52,58238.09,57400.0,1461.34242,2021-11-19 02:30:00,0
5360,57551.52,56613.3,57651.68,56525.0,2477.29513,2021-11-19 03:30:00,0
5361,56613.3,56891.62,56987.57,56474.26,2553.3624,2021-11-19 04:30:00,0
5362,56891.62,57486.87,57500.0,56674.0,2527.51271,2021-11-19 05:30:00,0
5363,57486.87,56694.97,57517.14,56625.8,1792.32,2021-11-19 06:30:00,1
5364,56694.96,56101.79,56943.0,55822.92,3899.5785,2021-11-19 07:30:00,0
5365,56106.34,55900.0,56212.64,55600.0,3043.7131,2021-11-19 08:30:00,0
5366,55900.0,56251.65,56313.0,55817.79,1974.93007,2021-11-19 09:30:00,0
5367,56251.65,56404.75,56498.0,56017.87,1990.26489,2021-11-19 10:30:00,0
5368,56404.75,56284.49,56460.03,56111.7,1557.59046,2021-11-19 11:30:00,0
5369,56284.49,55987.83,56442.72,55853.7,1820.56503,2021-11-19 12:30:00,0
5370,55987.83,57024.56,57394.28,55986.05,3123.02266,2021-11-19 13:30:00,0
5371,57024.55,56989.77,57487.2,56945.24,2334.65204,2021-11-19 14:30:00,0
5372,56989.78,56882.76,57043.86,56682.75,1801.90676,2021-11-19 15:30:00,0
5373,56882.76,56989.59,57185.61,56480.59,1971.43661,2021-11-19 16:30:00,0
5374,56987.25,56876.39,57349.07,56838.43,2099.04122,2021-11-19 17:30:00,0
5375,56875.73,57605.78,57697.3,56700.0,3123.84002,2021-11-19 18:30:00,0
5376,57605.77,57994.61,58087.0,57525.76,3067.96051,2021-11-19 19:30:00,0
5377,57994.61,57887.98,58173.94,57613.96,2542.81595,2021-11-19 20:30:00,-1
5378,57887.96,58151.12,58229.0,57734.13,3102.61286,2021-11-19 21:30:00,0
5379,58151.13,57971.77,58320.0,57932.96,2126.86775,2021-11-19 22:30:00,0
5380,57971.77,57879.47,58078.0,57766.0,1426.21909,2021-11-19 23:30:00,0
5381,57879.46,58033.05,58084.54,57599.57,1352.41578,2021-11-20 00:30:00,0
5382,58033.06,57767.88,58118.37,57680.01,1275.4401,2021-11-20 01:30:00,0
5383,57767.87,57806.94,57943.24,57531.13,1111.64168,2021-11-20 02:30:00,0
5384,57806.94,57813.57,58000.0,57690.02,737.61429,2021-11-20 03:30:00,0
5385,57813.57,58052.24,58120.0,57723.29,911.92518,2021-11-20 04:30:00,0
5386,58057.1,58233.37,58563.33,57932.61,1565.89198,2021-11-20 05:30:00,0
5387,58233.37,58790.94,58864.13,58169.33,1653.66013,2021-11-20 06:30:00,0
5388,58790.94,58784.38,58979.97,58730.0,1456.88613,2021-11-20 07:30:00,0
5389,58784.38,58513.1,58839.76,58431.57,1422.9682,2021-11-20 08:30:00,0
5390,58513.1,58486.71,58596.78,58344.45,1040.95912,2021-11-20 09:30:00,0
5391,58486.71,58400.07,58556.62,58230.0,941.6355,2021-11-20 10:30:00,0
5392,58400.07,58635.06,58849.63,58306.48,1120.69233,2021-11-20 11:30:00,0
5393,58635.07,58380.06,58700.0,58350.01,872.30752,2021-11-20 12:30:00,0
5394,58380.06,58461.93,58648.96,58315.75,879.5715,2021-11-20 13:30:00,0
5395,58461.93,58490.19,58650.0,58367.01,876.12555,2021-11-20 14:30:00,0
5396,58490.18,58479.5,58800.0,58350.0,1099.28571,2021-11-20 15:30:00,0
5397,58479.49,58625.67,58674.55,58354.12,1037.80448,2021-11-20 16:30:00,0
5398,58625.67,58562.1,58834.98,58460.0,1073.55279,2021-11-20 17:30:00,0
5399,58562.09,58467.96,58678.0,58373.0,946.67832,2021-11-20 18:30:00,0
5400,58467.96,58340.41,58698.0,58317.9,1090.59659,2021-11-20 19:30:00,0
5401,58337.69,57588.37,58403.0,57483.42,3368.42458,2021-11-20 20:30:00,0
5402,57588.38,57771.68,57870.5,57353.0,1724.66219,2021-11-20 21:30:00,0
5403,57771.68,57914.49,57942.64,57600.0,1143.87602,2021-11-20 22:30:00,0
5404,57914.5,59411.47,59625.0,57813.49,4627.29226,2021-11-20 23:30:00,0
5405,59411.47,59430.04,59496.89,59207.37,1482.20753,2021-11-21 00:30:00,0
5406,59430.04,59408.03,59538.18,59308.09,1135.46499,2021-11-21 01:30:00,0
5407,59408.02,59592.71,59650.0,59357.21,1007.5917,2021-11-21 02:30:00,0
5408,59592.71,59683.58,59729.68,59504.95,968.35346,2021-11-21 03:30:00,0
5409,59683.58,59707.51,59845.0,59480.86,1275.10152,2021-11-21 04:30:00,1
5410,59707.52,59352.22,59770.78,59276.77,1276.16333,2021-11-21 05:30:00,0
5411,59352.22,59327.87,59461.82,59237.75,876.21392,2021-11-21 06:30:00,0
5412,59327.86,59040.09,59349.99,58688.93,1592.01567,2021-11-21 07:30:00,0
5413,59034.94,58674.67,59183.59,58500.0,1396.08199,2021-11-21 08:30:00,0
5414,58674.67,58600.01,58958.87,58562.3,949.48141,2021-11-21 09:30:00,0
5415,58600.0,59017.58,59017.58,58555.0,889.82855,2021-11-21 10:30:00,0
5416,59017.58,59203.41,59238.32,58830.0,1207.66245,2021-11-21 11:30:00,0
5417,59203.41,58982.74,59214.61,58949.47,929.46751,2021-11-21 12:30:00,0
5418,58982.74,58731.45,59102.23,58604.52,1246.16774,2021-11-21 13:30:00,0
5419,58731.46,58902.48,58954.99,58693.08,1147.03559,2021-11-21 14:30:00,0
5420,58906.68,58811.02,58970.53,58486.65,1240.11388,2021-11-21 15:30:00,0
5421,58811.03,58692.91,59409.61,58550.0,1802.29164,2021-11-21 16:30:00,0
5422,58692.91,59058.0,59288.61,58657.22,1546.87839,2021-11-21 17:30:00,0
5423,59057.99,58833.25,59083.45,58796.64,1259.49142,2021-11-21 18:30:00,0
5424,58833.26,58895.0,59040.71,58690.43,1371.53812,2021-11-21 19:30:00,0
5425,58895.0,59199.26,59294.88,58800.0,1336.37745,2021-11-21 20:30:00,0
5426,59199.26,59857.69,59983.11,59122.38,2871.0975,2021-11-21 21:30:00,0
5427,59857.68,59469.6,60029.76,59403.91,1875.76459,2021-11-21 22:30:00,0
5428,59469.59,59436.01,59543.92,59270.0,1294.14742,2021-11-21 23:30:00,0
5429,59436.02,59314.13,59576.93,59212.5,1066.41137,2021-11-22 00:30:00,0
5430,59314.12,59585.0,59696.69,59256.99,1025.2967,2021-11-22 01:30:00,0
5431,59587.98,59472.09,59652.93,59347.63,860.88515,2021-11-22 02:30:00,0
5432,59472.1,59110.33,59515.04,58901.01,1120.65451,2021-11-22 03:30:00,0
5433,59110.33,58622.02,59262.61,58500.0,1721.16155,2021-11-22 04:30:00,0
5434,58617.7,58118.54,58757.14,57963.03,3112.00775,2021-11-22 05:30:00,0
5435,58118.54,58032.61,58244.99,57600.0,2069.24922,2021-11-22 06:30:00,0
5436,58032.6,57683.97,58108.9,57305.0,2300.15463,2021-11-22 07:30:00,0
5437,57683.97,57383.39,57803.23,56959.07,2715.11092,2021-11-22 08:30:00,0
5438,57383.4,57047.46,57527.76,57018.82,1517.92417,2021-11-22 09:30:00,0
5439,57050.66,57455.19,57457.43,56766.58,1977.2645,2021-11-22 10:30:00,0
5440,57455.19,57307.63,57473.3,57055.0,1355.71506,2021-11-22 11:30:00,0
5441,57307.63,57259.54,57780.0,57250.34,1437.64078,2021-11-22 12:30:00,0
5442,57259.54,57341.46,57577.43,57236.52,1129.83564,2021-11-22 13:30:00,0
5443,57341.47,57131.02,57830.99,57130.26,1297.46769,2021-11-22 14:30:00,0
5444,57131.02,57362.38,57396.65,56952.35,1186.51836,2021-11-22 15:30:00,0
5445,57362.38,57180.51,57540.66,57141.71,1054.67692,2021-11-22 16:30:00,0
5446,57180.52,57159.42,58063.84,57050.0,2584.89032,2021-11-22 17:30:00,0
5447,57159.42,58853.92,59444.0,56580.01,6278.57949,2021-11-22 18:30:00,0
5448,58853.92,58244.41,59023.98,58130.0,2517.35914,2021-11-22 19:30:00,0
5449,58247.28,58194.79,58457.76,57937.03,1818.42684,2021-11-22 20:30:00,0
5450,58194.78,57716.56,58250.0,57620.0,1961.24426,2021-11-22 21:30:00,0
5451,57716.56,57439.62,57776.88,57288.48,1520.69259,2021-11-22 22:30:00,0
5452,57439.62,56440.81,57439.62,56404.66,2684.62461,2021-11-22 23:30:00,0
5453,56440.81,55993.03,57082.99,55800.0,4075.77189,2021-11-23 00:30:00,0
5454,55993.04,55850.59,56354.65,55680.0,2289.42998,2021-11-23 01:30:00,0
5455,55850.6,56240.0,56430.66,55610.0,2324.39614,2021-11-23 02:30:00,0
5456,56240.01,56700.02,56711.96,56080.0,1315.86097,2021-11-23 03:30:00,0
5457,56700.02,56247.18,56700.02,56218.06,1199.4786,2021-11-23 04:30:00,0
5458,56243.83,56596.01,56833.74,55971.97,1852.75142,2021-11-23 05:30:00,0
5459,56596.0,56870.87,56989.17,56437.65,2076.08424,2021-11-23 06:30:00,0
5460,56870.87,56921.71,57001.73,56641.09,1968.20676,2021-11-23 07:30:00,0
5461,56921.7,56947.82,57258.56,56800.0,1460.37818,2021-11-23 08:30:00,0
5462,56947.82,56792.04,57037.06,56773.99,1057.82978,2021-11-23 09:30:00,0
5463,56792.03,56556.02,56866.53,56358.41,1815.08993,2021-11-23 10:30:00,0
5464,56556.03,56392.17,56666.13,56204.0,1420.15845,2021-11-23 11:30:00,0
5465,56392.17,56006.74,56412.18,55809.45,3212.05963,2021-11-23 12:30:00,0
5466,56006.74,56274.3,56416.84,55691.0,2408.41195,2021-11-23 13:30:00,0
5467,56274.29,56622.78,57345.0,55317.0,5247.22278,2021-11-23 14:30:00,0
5468,56622.77,56335.53,58009.99,56249.2,4891.81813,2021-11-23 15:30:00,0
5469,56341.08,56149.51,56575.63,55944.06,1842.51936,2021-11-23 16:30:00,0
5470,56147.19,56313.84,56447.36,56093.55,1430.6086,2021-11-23 17:30:00,0
5471,56314.66,56789.71,56937.3,56301.37,1929.83376,2021-11-23 18:30:00,0
5472,56794.64,57677.51,57688.0,56595.44,3227.24275,2021-11-23 19:30:00,0
5473,57677.52,56883.07,57749.5,56827.37,2527.61612,2021-11-23 20:30:00,0
5474,56883.07,57458.78,57589.0,56883.06,2387.00028,2021-11-23 21:30:00,-1
5475,57458.79,57245.04,57725.0,57217.0,1895.056,2021-11-23 22:30:00,0
5476,57245.03,57421.01,57580.1,57110.0,1211.34748,2021-11-23 23:30:00,0
5477,57421.0,57778.2,57854.39,57224.13,1611.78212,2021-11-24 00:30:00,0
5478,57778.21,57831.77,57850.01,57380.49,1573.18627,2021-11-24 01:30:00,0
5479,57831.77,57676.06,57849.97,57511.1,1027.12397,2021-11-24 02:30:00,0
5480,57676.05,57561.23,57720.0,57411.36,988.51183,2021-11-24 03:30:00,0
5481,57561.23,57541.27,57735.0,57445.14,856.01038,2021-11-24 04:30:00,0
5482,57541.26,57493.89,57735.0,57438.63,1156.36576,2021-11-24 05:30:00,0
5483,57493.9,57038.74,57559.01,57000.19,1820.40285,2021-11-24 06:30:00,0
5484,57040.17,56258.79,57121.2,56136.0,2185.23773,2021-11-24 07:30:00,0
5485,56258.78,56399.99,56468.05,56217.47,1204.80887,2021-11-24 08:30:00,0
5486,56399.99,56560.02,56766.48,56332.33,1118.27504,2021-11-24 09:30:00,0
5487,56560.01,56596.36,56790.76,56483.12,1112.2309,2021-11-24 10:30:00,0
5488,56596.36,56607.0,56797.02,56214.85,1505.3257,2021-11-24 11:30:00,0
5489,56607.0,56497.47,56702.47,56389.0,1238.54469,2021-11-24 12:30:00,0
5490,56497.46,56849.02,57560.0,56389.0,2582.79378,2021-11-24 13:30:00,0
5491,56849.01,56682.55,56996.47,56649.93,1314.82999,2021-11-24 14:30:00,0
5492,56682.55,56427.82,56895.64,56408.46,1540.59845,2021-11-24 15:30:00,0
5493,56427.82,56613.63,56759.45,56311.0,1169.48957,2021-11-24 16:30:00,0
5494,56613.64,56436.02,56740.78,56398.87,1485.18527,2021-11-24 17:30:00,0
5495,56436.02,56025.8,56859.48,56004.59,2699.32042,2021-11-24 18:30:00,0
5496,56025.8,56134.95,56350.0,55837.0,2888.60209,2021-11-24 19:30:00,0
5497,56134.95,56727.53,57166.23,56072.66,3011.10236,2021-11-24 20:30:00,0
5498,56727.53,56608.82,56866.75,56552.22,1590.9396,2021-11-24 21:30:00,0
5499,56608.81,56546.03,56776.42,56477.01,1196.56829,2021-11-24 22:30:00,0
5500,56546.04,56799.99,57116.46,56512.81,1622.16497,2021-11-24 23:30:00,0
5501,56799.98,56825.13,56893.0,56571.42,1199.71656,2021-11-25 00:30:00,0
5502,56825.13,57388.78,57429.0,56722.0,1998.99184,2021-11-25 01:30:00,0
5503,57388.78,57308.82,57476.03,57180.0,1518.79604,2021-11-25 02:30:00,0
5504,57308.82,56989.83,57450.0,56833.0,1226.49314,2021-11-25 03:30:00,0
5505,56989.84,57138.29,57233.99,56957.65,1225.26573,2021-11-25 04:30:00,0
5506,57138.29,58008.06,58270.0,57108.74,3694.0173,2021-11-25 05:30:00,0
5507,58008.06,57740.4,58270.0,57600.0,1881.15163,2021-11-25 06:30:00,0
5508,57740.39,57717.22,57987.97,57372.15,1445.6886,2021-11-25 07:30:00,0
5509,57717.22,57749.99,57800.0,57504.76,928.82042,2021-11-25 08:30:00,0
5510,57749.99,57237.75,57825.0,57157.89,1525.55781,2021-11-25 09:30:00,0
5511,57237.75,57106.01,57290.9,57000.0,1318.25906,2021-11-25 10:30:00,0
5512,57105.48,57249.4,57350.0,57078.66,1375.57486,2021-11-25 11:30:00,0
5513,57249.39,57648.89,57705.47,57242.45,1250.26029,2021-11-25 12:30:00,0
5514,57648.9,57568.07,57925.4,57562.0,1393.10366,2021-11-25 13:30:00,0
5515,57568.07,57760.0,57800.0,57329.75,1480.25271,2021-11-25 14:30:00,0
